iteration,mean_residence_time_1,peclet_number_1,mean_residence_time_2,peclet_number_2,fractional_recovery,MSE,R2
5663,20.211435925807493,65.53963504512953,33.562379849218665,90.03635618877406,0.01987443364936495,0.05969560786696776,-3.6420891619283795
5664,9.073332180695475,58.944044483173414,44.592428103483606,56.73196577406234,0.022569273419815766,0.033010183519463394,-1.5669596244074815
5665,41.78544330203527,19.930862949609363,4.895689933003021,4.242703571111903,0.18723848166927415,0.1172825903373959,-8.120206007473666
5666,38.65255617501994,99.78597108652589,1.331590226417301,52.00107103912197,0.15214568158809946,0.6187911786539771,-47.118847040269245
5667,24.209762152960284,46.236066800949,21.62153310192179,27.586780809852083,0.921875214658699,0.05335157891195235,-3.148760605484739
5668,23.51785414552732,60.20278205366966,44.670041557685344,11.887225399440894,0.6728320506982749,0.039175525533549464,-2.046393009304922
5669,1.5152959385880518,14.05555396218392,29.85207679760292,27.35702034277511,0.6604477678638611,0.29574279421298466,-21.997745877618886
5670,43.98679176689536,36.64084056844667,27.293609460170124,78.3648209208608,0.9973219262274204,0.03223758966315245,-1.506880672285142
5671,28.318602926433847,85.18590660497433,12.702954320848123,60.80058584547029,0.523464094309475,0.02057102543698277,-0.5996576237832565
5672,17.417885222400063,58.31373862545752,48.831122331536086,19.985358491495955,0.442556933885422,0.018047146343670332,-0.403394076032932
5673,20.744664144305737,54.134636916825535,41.42392328763005,46.417802348048895,0.7730034561464759,0.03952219481183988,-2.0733509339668452
5674,46.81054504946166,97.86226402187584,32.31224298237052,11.354822279903226,0.8576797595221622,0.03782697558238614,-1.9415261801310741
5675,4.450090621037628,54.98155810233938,44.55706285724975,6.416743003314643,0.6214219984537338,0.20316229720095574,-14.798440314917825
5676,42.25456235300733,1.9344472877219898,36.249354484527764,25.77602729669669,0.2713609042006047,0.020323729751202557,-0.5804272538486674
5677,6.021913201127883,1.282203972585851,7.678887858286897,24.127235735045673,0.1746402389381991,0.11912755923359716,-8.263675693488707
5678,34.049001876824796,40.9389952150353,37.428168975059826,65.23675804297073,0.3054141925859958,0.041451670009808116,-2.2233920546579737
5679,6.369185080063947,34.02603077909533,40.56288584635972,95.24501570030921,0.5225586479940909,0.06990097705838802,-4.435685800102226
5680,7.315846524514674,32.80061446768704,29.59926303444363,32.648828666446036,0.5623621646230142,0.0528286071635335,-3.108092932064946
5681,29.468592757663345,92.45022190695781,15.69564385936322,76.55096446246347,0.8133174694450724,0.04350340499526449,-2.3829404214383474
5682,30.714358759915275,8.977079404108846,6.722909933894462,30.2746898491319,0.6367586566695741,0.023053264568732298,-0.7926831374272021
5683,20.49539876963563,73.08951832024371,12.167615432882075,1.9209857237637569,0.09583000110835045,0.03641315251761884,-1.8315835401220038
5684,5.366931968487071,3.336306187486744,37.59458938902829,20.261739761380554,0.945531929095822,0.13741433859908306,-9.68570427033599
5685,36.00772466904761,56.539229369961866,24.10831719037938,62.64020276867622,0.353507275153123,0.0404260581192348,-2.1436377475708404
5686,8.398506631525766,49.57686363007099,43.25440879904712,16.385628010958513,0.17666081204342474,0.011603863268260114,0.09765274466874707
5687,39.862029250321065,56.52360400486791,48.18495421803874,24.668119465833747,0.5486163156559727,0.03192251127024101,-1.4823793388511737
5688,48.41379244572724,80.34633488051573,39.400155351533385,75.34754619675134,0.6369598343648137,0.03678245475011003,-1.8603014634697939
5689,4.6822332899204335,15.633316980866441,33.33794938250813,35.017384108973154,0.1619649730880067,0.03367114566992708,-1.6183577983225534
5690,49.85407947227755,94.70780191674386,2.5286091798883525,39.01175085277707,0.8262673458730411,0.05785499078083181,-3.4989578842328255
5691,11.000141987483932,18.41804441104419,30.4009575589001,5.447527029553262,0.9655053135608029,0.04909279229320058,-2.8175860364958427
5692,15.115857054327444,24.645610923218662,36.70725161944384,9.853785416957873,0.2998428570798722,0.009133027089050587,0.28979153440968963
5693,29.058313613545565,62.79957100076131,47.79627294112355,49.41109173429647,0.6199221776880863,0.03278024873896916,-1.5490792846199826
5694,14.05484596626327,41.24303696145467,33.993141342025986,93.31847690381589,0.565024708902434,0.017366265293195265,-0.350446955500775
5695,45.232600849817665,37.08344747130889,35.021744994529755,61.06186912746229,0.5418633641534262,0.03381121956833587,-1.6292503170338386
5696,3.2287979862919443,86.87592378827756,41.48572417808124,52.894362876118436,0.9557854176502885,0.5179148261656944,-39.2744337021174
5697,23.447648282293255,38.52048333959275,9.30879649360393,24.085095350962504,0.38575487060066427,0.025478853452655062,-0.9813033772016992
5698,1.4972506766168556,26.745738284327203,23.648040162393055,31.01705064081458,0.9746930325100871,0.746261124732504,-57.031248912135496
5699,5.776125996436517,11.182651849615741,14.317205645503497,26.26180290142332,0.8469034867805592,0.12787416465501894,-8.943834982944795
5700,10.974055998494496,36.22188718834823,1.1035068560573869,92.82668310750206,0.8552978707173544,0.07481392082782076,-4.817729368132748
5701,17.38404394375043,28.995566744042616,40.911911908530826,15.657696536861774,0.2656530829063192,0.014836909361513499,-0.15375751423927997
5702,20.647874746087926,38.73007679692888,34.59162934226786,99.18888060149925,0.1119027068076431,0.04958130793842546,-2.855574311733521
5703,28.630615528367215,39.61774585666249,21.003065807270577,61.58469461512313,0.5688063010123328,0.04251986618854784,-2.3064578291985636
5704,26.97242235435436,39.174305887655,7.068006458174267,43.2379883619565,0.09731270068680554,0.18808443965614605,-13.625946029411248
5705,37.69341347526086,47.96053243784156,3.393098209859675,57.26750508038592,0.28957812484051876,0.25097683331130294,-18.516625752531834
5706,39.578310352900075,14.434158128944908,22.949028503307098,22.53052411646787,0.391817342819377,0.023366132062066464,-0.8170125454326089
5707,6.273573174672856,87.97325468522138,24.970324927534428,64.59093487095072,0.04248322105097701,0.05810134765433659,-3.5181152496291483
5708,5.7572775421820195,93.33523805896475,23.524156622412047,58.97452356844116,0.05840508420304115,0.05735407722016304,-3.4600055141317387
5709,35.83974826664223,61.591415280555836,48.08635514124933,75.76321567581846,0.7992350914865186,0.03836177518002346,-1.9831136185491292
5710,11.196554356481347,10.04806181383548,3.28114811928672,25.76426950698406,0.8190306134288238,0.03985068404368444,-2.0988951298874907
5711,19.81315996754292,67.19118989787574,46.53585602389728,78.85439374005684,0.5398144277385717,0.028504728831327594,-1.2166034906034122
5712,14.429172167419553,47.37280346297889,2.9543041184067302,24.115287945575314,0.08147829548470065,0.41642727069829516,-31.38249159549371
5713,6.984120902428483,5.444440120259023,7.93442667761732,66.17347303303184,0.6452533700081565,0.11130693354075769,-7.655523049342213
5714,44.02723591151837,56.2520302827516,23.99853045265373,43.70014096453964,0.8407608779763421,0.028288653645680537,-1.1998009097554352
5715,35.06481589358342,2.6230754507987157,12.87418362527178,71.13608210884418,0.5427931923684928,0.015637496651391438,-0.216013310173246
5716,36.91969275209274,86.22983298692792,47.039048243339806,28.654883874250828,0.15719582528823448,0.03040759657968375,-1.3645755452797332
5717,6.855313112462967,70.53212248121017,10.208991031630818,84.13235089777305,0.664288967165891,0.16167064776009837,-11.571939353420552
5718,28.54021751854234,72.01184842210013,28.110351907118098,48.52525521924791,0.6542516485767483,0.05683277666710395,-3.41946779730581
5719,20.68816335720416,97.98804480752295,12.856291044918727,92.72641586114885,0.781207055034996,0.05148270780535228,-3.0034322200476957
5720,12.423998236203154,70.14005369640923,19.477616194780623,80.45886385703012,0.03707011972631679,0.07124872276481749,-4.540490089067572
5721,26.889129642955236,15.540474432959753,39.31738680112118,8.933029090197698,0.46558001143707883,0.021050297299849287,-0.6369270779311722
5722,21.92271227340272,47.53894921240572,22.677703792370938,81.48112805876337,0.02488991696682904,0.08148597861925712,-5.336566318924983
5723,4.237842762289944,35.39878139140847,44.19427489352471,87.2508029403292,0.14780267015382295,0.0407618582520138,-2.169750458583371
5724,38.421113610083076,39.81898007133444,17.368560115509844,62.26562554713665,0.2058183524500891,0.0402944779398371,-2.133405723029473
5725,12.64711665180522,93.16661835845407,46.28825751557301,76.15459369347167,0.4162021802695677,0.020799450338335475,-0.6174205513548627
5726,5.940198569349097,45.08739019684883,18.11999598182468,71.95976224154373,0.3807203493861525,0.06097320671985615,-3.7414386450846955
5727,7.9795551204600494,44.535167301299886,11.355913747170717,12.94367466593858,0.744807033035722,0.14312277876348378,-10.129607752778696
5728,2.4605780018965286,91.03106663103544,47.83038923439432,51.29311919322257,0.3867014348797683,0.1514990922622046,-10.7809721579453
5729,33.692892621060594,36.73890461057176,18.924350124826734,19.682046907662606,0.9880290651588419,0.038648491207958276,-2.005409419084294
5730,26.84543479239472,92.73417101166497,28.873738406583197,88.74132897637749,0.5712123456667819,0.06664330294385332,-4.182360400788483
5731,38.47103863568028,28.072193291008727,34.71765079946075,72.8398780924418,0.46754548235127563,0.04089404070534242,-2.180029317546686
5732,2.1687516202672388,19.637651525125953,17.741536721269483,94.21539764424168,0.117754682374274,0.07373143128124326,-4.733552103311751
5733,41.75702820648423,5.799441482130613,10.768144622765849,16.35932509138968,0.28353464802392025,0.017760292867766807,-0.38108758717832925
5734,26.067136832556077,60.5823228395735,23.01712320152451,30.092357567607287,0.9212609564515566,0.057489889305591645,-3.4705666229361256
5735,20.667487050535417,98.66412021873774,20.800252639310408,27.832269347211362,0.6539170719182231,0.06880206033558305,-4.350231114387942
5736,14.028093589423865,73.5453200850515,7.1772493965593815,47.62733101998689,0.26936725609050144,0.11760338140447175,-8.145151573637175
5737,29.557958125331165,48.41678345970398,7.21696090341568,45.6158541185491,0.4725638991929041,0.05942890794157419,-3.6213498667374244
5738,34.58175404490839,64.88789205063279,45.85006237071679,51.08905698947336,0.053044050816914726,0.034731778139992744,-1.7008353987693625
5739,2.0931202752388423,8.93137609346159,15.44933633924297,68.32965893336726,0.8603642898342488,0.3701731910885346,-27.785651403666904
5740,6.639501474363756,93.64301483404188,22.062341852225956,52.96694353538644,0.1452945313839395,0.044798734059689295,-2.4836686529775474
5741,29.80909995040181,2.239219242769634,7.539670913794879,5.644183299164241,0.37996242354691995,0.0394400714486166,-2.066964802926696
5742,8.383359120055918,72.90699865096536,21.274322634495253,65.4097541514794,0.7782767757200334,0.13877921144717653,-9.791840411367748
5743,9.469916462461489,4.611534337805098,3.372828225005314,37.33014764924495,0.85889836415558,0.07386848604521572,-4.744209846103231
5744,21.674220399400077,64.3863513168844,41.84513244545191,31.2334110673583,0.5248212643312271,0.028572185920959826,-1.2218491332204513
5745,43.40148369689645,4.660957336499417,28.21249666026038,25.80151943289451,0.451101688046743,0.023074783208382677,-0.7943564840513471
5746,37.09829310070233,3.8439106549944504,10.46834492249338,42.47373686661188,0.07144661499547249,0.08954039595362835,-5.9628992226262945
5747,31.613003809496124,52.96066813625649,33.659198061250564,60.57901086515421,0.8280516849624401,0.049589894713629415,-2.8562420422003756
5748,10.055193232487206,62.02013600478513,14.690328186357274,57.538302713537476,0.27433029972317624,0.040103190995897056,-2.118530741753441
5749,42.91288932036745,30.411832990874945,22.204140252585365,27.021298541783363,0.5770612403124342,0.019788122926222614,-0.5387770432865255
5750,7.105057389796983,40.4629408006342,19.529500532466624,15.369783498763343,0.23213194757170602,0.011765075837164591,0.08511642674489184
5751,13.168793533595649,26.499664853673686,17.500367716625597,17.471322303942138,0.33528733243550657,0.020195677989906402,-0.5704696084787868
5752,43.22850046114281,59.98907035281462,37.734092861009856,79.1402406027158,0.91307967724456,0.03649713007927127,-1.8381138585611874
5753,2.832243839609565,50.50856137718434,16.673083588957525,90.89326267371034,0.397456203685805,0.13430131195761935,-9.44362704305761
5754,25.900560657310137,78.7895965109564,8.663743069324394,44.22320568245748,0.7631316119488311,0.03204360885008163,-1.4917962085841472
5755,15.357330873782248,56.83794506601514,32.509628209285935,27.675709795691905,0.5502949330477577,0.020353283406725233,-0.582725424667246
5756,4.676428556161707,16.907916603860098,6.486147581113302,80.06354358676822,0.9338628018185874,0.2662455549440814,-19.703962136910004
5757,32.658832060337176,56.61709276384072,15.359562216867287,2.111080881334203,0.018752577345134188,0.023220201602371544,-0.8056646049466913
5758,30.96927908148746,32.252317723744085,28.249215372971065,14.856936092924085,0.6353663740103637,0.032871847141323844,-1.556202219891338
5759,23.95146084643141,9.59293196929299,42.29704315058005,1.770090929586876,0.541247621538317,0.006665579097916892,0.48166684963873097
5760,40.963179560313456,81.5485577631402,24.502655040034714,79.71736947878614,0.3787549244446595,0.03695397242807154,-1.8736391340689202
5761,2.9268907099934065,90.49118833137472,33.700701726791834,34.31536662893029,0.0460390643243146,0.03747785757659656,-1.9143778359091432
5762,24.618697252164026,89.1121242840182,42.98811290453066,98.52632482694737,0.47558918590615534,0.030902062835746785,-1.403026555835229
5763,2.535097546248256,78.27999735545761,9.706225728384595,3.0797561686576267,0.08506693875939172,0.0717312954620576,-4.578016224871283
5764,18.567302436079483,71.44731912458072,37.02497294468224,18.169544460062344,0.13175670756186916,0.023076663639420552,-0.7945027113677707
5765,6.523169234123862,94.70397141597891,36.60087717328868,2.4877041185173328,0.31355581375988373,0.03397929278491616,-1.642320137159241
5766,34.917324755235015,60.21122721851338,19.36932023506785,65.18628375662217,0.5929446603453522,0.02736807127714266,-1.1282139775111832
5767,2.89124373605977,83.6939845563426,22.944262630313954,28.6706843256437,0.18631058180682994,0.054020367111433716,-3.200767353776114
5768,6.702828636078473,18.305519546242895,15.389500535961067,81.66963124827689,0.4654057609086586,0.043864876219795554,-2.4110493847892864
5769,43.690176034459085,36.180473669297875,38.21318341539722,97.37681457604081,0.8972076966585877,0.03277991683585801,-1.549053474951732
5770,43.57895648840313,92.85377350449399,42.13386283803426,96.93002239496988,0.9896379399544786,0.04126980329902914,-2.2092496157551986
5771,19.42265951322584,77.08557144413227,41.54187452678341,8.599473337322275,0.36210550701920613,0.0231275812041103,-0.7984621965567784
5772,49.78893331078828,74.2405015795984,7.892859453454579,76.45955428225487,0.9287462906298786,0.03323637029046656,-1.5845485090132843
5773,44.45985827366532,22.718928768747727,22.644280633406343,99.8436512704196,0.16562537301419644,0.06770487913576238,-4.264911387554616
5774,7.62668286806179,65.71187439788736,26.849299342116343,24.30986263735486,0.07971009905699852,0.025795335985008643,-1.0059139002514383
5775,1.2918509072754139,1.9434302424912384,31.682722452809685,50.624205556475694,0.7074321400180885,0.2346553398996375,-17.247423035949698
5776,5.374775490743194,40.10885203080221,12.412794911337425,97.38670067257208,0.2008002838220881,0.07120070420346555,-4.5367560380847936
5777,22.657713532695674,66.14651373892751,34.530494794712475,40.244226412820595,0.34895427040171634,0.03330466283916897,-1.5898591191485965
5778,49.164124208825115,66.35499865501292,40.79673141996638,39.91852588695951,0.840237435818386,0.03750436606411493,-1.9164392063684637
5779,19.49928242396863,59.50106836625966,30.09293809898768,1.1270617069086197,0.9294279549048781,0.056394056619392,-3.385351760106844
5780,9.56760393427884,18.581203492402068,40.6095138865015,11.27401297588252,0.26397631276322375,0.004727816711760381,0.6323524041139557
5781,42.905576031789856,61.033643849775736,3.996425447665483,79.80686432225104,0.4981411174410923,0.15079348011950272,-10.726101881936703
5782,48.67994783231998,61.69660116257258,23.150934625116562,26.365393636645422,0.22650756701926736,0.025865719232354808,-1.0113870886711807
5783,18.2189166656361,40.85550878147367,30.431312550357106,61.19710770069843,0.773788785311316,0.03249946067562902,-1.5272444583705393
5784,21.41943821112553,31.930958678793818,4.111436433613787,33.74984835891585,0.12477107460879684,0.3064282402216979,-22.828674565336733
5785,32.11297326368554,57.72748720808943,36.33903526723235,63.583678555511,0.8934308522828731,0.050105626816609836,-2.896346741545077
5786,10.853951565218093,42.97042047174257,30.790997383409557,12.848195314209706,0.0878913969847263,0.014568921340894825,-0.1329180533393608
5787,4.246979141854315,21.72660363145238,35.15964002678109,13.115664092915374,0.9790605827187077,0.32070672850707377,-23.939007772194675
5788,14.277064061133682,25.958159764848986,39.72464797248279,8.060499812862254,0.16966972496418087,0.010291033971340955,0.19974184080914703
5789,38.436058667436484,81.93650932190414,7.886281876809659,91.65060802828681,0.861649480128396,0.028789407258360298,-1.2387408418756918
5790,30.07587888104676,42.558111515239744,17.311996586521218,34.35475428064549,0.607069333470213,0.023176084715035003,-0.8022339585075202
5791,34.34837566331083,88.85064581434926,11.378882423011216,69.75135668650269,0.888920633305406,0.04108788950802392,-2.195103515768872
5792,3.8933642866004194,96.46889876875561,8.232432480239874,82.97428490131662,0.46536071179675315,0.1802207342803604,-13.01444339459627
5793,44.31781816657974,49.29923379880143,38.861594381040774,31.81595591128672,0.7046656827243288,0.03286062244160183,-1.5553293574013276
5794,14.678219302126335,57.86266870948587,24.538902848985195,99.3540878426404,0.25296861581249613,0.04456514436247041,-2.4655040971493465
5795,22.873516290727284,83.65636615079652,12.067150228256766,14.844508579525174,0.6031103252483819,0.022996051536202145,-0.7882340999231174
5796,12.562438681869109,2.043955684130583,46.279050833475644,71.05937771639536,0.37848079933096446,0.01775053270734712,-0.38032861115778394
5797,34.13697333136952,93.70499130529132,27.720828293028816,55.0619043519353,0.5978165224245054,0.04909513304519392,-2.817768059593476
5798,37.471099755229005,90.79852142706774,17.706793426450197,40.59158708111274,0.5758640490366673,0.021102159613205575,-0.640960029288
5799,36.651044085542615,45.72473496486832,34.455217608471976,92.54854218696521,0.29868331860207964,0.05275766631908777,-3.1025763834124316
5800,17.397639347026473,12.275394097236068,41.33632266233917,23.61872778960934,0.344914917148339,0.010043004958092148,0.21902923623716442
5801,43.62232002776458,71.53803809814838,4.918667044657375,15.137517281956043,0.2726998365357371,0.13778348732298543,-9.714410256447827
5802,17.075774823052537,54.5282100506597,16.005311740236714,47.15275048931747,0.209001572631342,0.05305893273702329,-3.1260036609546598
5803,9.957433571107888,55.91317414956005,25.592133933061717,4.768568151441351,0.3625789185241248,0.014514529936922134,-0.1286884331728928
5804,6.063756324801793,17.730313546256564,7.401190401124248,21.027270198540368,0.44017102041171663,0.16818979780531249,-12.078885791378157
5805,6.3969550850961365,34.05189581306149,32.26589741416151,84.48247922677473,0.7908300943280089,0.15332938631998902,-10.923300689513608
5806,40.90294808449897,91.5674346978079,31.853193588850036,13.931658720188809,0.18338090723399073,0.023921100831612887,-0.8601683922758356
5807,8.514887323031775,11.369403055410048,38.38811670441395,80.84575701443794,0.7920275216533829,0.04925570065811481,-2.8302542240255035
5808,33.75664545575453,43.203643305034696,45.166926004378716,99.70541941107236,0.9761378921331928,0.04161242770007076,-2.2358930000093955
5809,34.9624139872398,93.50731905904132,14.607975415636467,54.01094490745909,0.8625672641223807,0.0406585578187832,-2.1617175422825454
5810,46.41183134506645,17.33459466467135,6.033964341795978,80.59444041068933,0.8381391182635921,0.02474370578359624,-0.9241363401466463
5811,4.338471060546448,18.978623179814072,15.471901562848958,23.90401535935221,0.7239005729951065,0.15844002092719625,-11.320717222628774
5812,41.931249688366975,78.34280622338464,27.283048442940075,99.72641953686663,0.6018602561451042,0.03136455068644105,-1.4389908405781835
5813,45.27509026491296,95.46590386339871,22.216304868390846,45.00830914539541,0.39724421203365073,0.02757041914870626,-1.14394908592348
5814,3.4319331051853093,3.104243789504505,34.37017246768512,55.65242729372542,0.3692476108705499,0.055274243658769935,-3.298272127389559
5815,2.7633577614411577,51.702875831905544,32.47478368803237,6.738062426550722,0.10331618471059345,0.01999640066787955,-0.5549732741611855
5816,2.0696677399741286,62.32981733580806,10.118569255124005,76.25422262361566,0.4397890777821943,0.19299178321122856,-14.007554109886346
5817,23.3642451093975,25.446288942044283,38.184637258765044,31.3814640507734,0.8844452595347383,0.03263612074839682,-1.5378715089247024
5818,36.22091541071777,72.93450784260742,35.57159924138039,22.22193876145776,0.6811836557955003,0.04071876539010807,-2.1663994430839586
5819,44.82437016834312,99.62157885847317,32.83712326669111,66.35120853919241,0.2707516005047435,0.039849519234997195,-2.098804551267455
5820,21.737485107823964,92.51610131814093,34.26519807460201,93.40342184597353,0.6181285758661976,0.044465597915216884,-2.457763100777656
5821,21.868309605274344,18.657854556764804,12.495496839573715,17.439947479127703,0.5934266052313295,0.009634296608770758,0.25081148398648845
5822,5.7269262940933165,8.796671099494969,16.177879025639488,70.97101775621282,0.5887528084043927,0.05966456208810289,-3.6396749596320666
5823,47.42719739079198,91.94952115710396,23.61278928680752,87.26773383782728,0.28100204817822405,0.046822030840831,-2.641005589390581
5824,25.35082379093502,4.0705330198516165,43.47190622413251,35.42882365290235,0.2582295668624418,0.018065747488240712,-0.40484055048381706
5825,28.465802740458056,66.91132860832751,1.0676683172129544,92.30899265305166,0.5504185104763125,0.22390839622571282,-16.411712126300245
5826,24.272441407643036,11.99565095354584,13.932908609727402,55.28446473846181,0.041581511030498675,0.05792742030229279,-3.5045901963675297
5827,2.227173545026859,61.60804482855107,10.793764975546042,98.03674506999076,0.6352648145006969,0.3310654158651381,-24.74452683858621
5828,4.180830608962557,22.340152936631476,10.095666588510307,48.14166127372212,0.18558107611018587,0.08762761110033768,-5.8141559875067355
5829,37.34547359074678,10.885527233166362,20.177657552812015,2.872702994199143,0.5716248811485215,0.006082391545310188,0.5270170640692492
5830,38.73793813409053,93.03336091781443,20.592434146887122,95.42372160943559,0.1401049078379336,0.06689990552425513,-4.202314499590202
5831,42.76893501254329,16.46736990014318,44.613047701255056,18.286901171139206,0.6144465863001177,0.026013047229991326,-1.0228437054226371
5832,6.740807509996364,72.43021325148996,43.439643999302625,56.055884341811286,0.5481423091579211,0.0916336757366765,-6.125678223309668
5833,49.551965437421295,98.2661803563912,22.984658760513252,37.03914997186844,0.363472290897193,0.02673288488605348,-1.0788201951670877
5834,32.37920452466028,62.367635635997225,24.866374053481593,66.25361390436703,0.4228840882942241,0.047186208390676464,-2.6693250037924354
5835,46.076221300207436,59.28068294401558,34.57969761279616,77.8665070028878,0.6322001077624504,0.03386330319974379,-1.6333004786707113
5836,14.257750917439264,60.716015554183706,18.089386702032726,5.935345650014821,0.10851461084629531,0.006936802010161613,0.46057583496636756
5837,31.408198707417963,92.50566091582681,17.760732069778413,86.08052177114827,0.4882810657463899,0.033284313407244144,-1.5882766932254002
5838,21.716085569059892,76.54585958775691,7.841744215143824,54.21205184146554,0.4790845468981246,0.057570075568602476,-3.476802119914189
5839,27.290499490255257,37.224583773597715,31.3698151854863,20.09148325433731,0.01917079499659854,0.031059732880436338,-1.4152873976587217
5840,44.39897048252501,85.94143019263068,29.496525289076406,88.71444092952655,0.6098553873091301,0.03187018703047618,-1.478310466868837
5841,28.223330046213842,14.555056322882951,23.796764580696255,56.57239231889772,0.5279003808689696,0.038894584855423804,-2.0245463153240473
5842,45.71344540055934,95.52972401206637,44.960836355568816,70.4348170855334,0.47489168980559954,0.041268997635176316,-2.209186965192234
5843,19.387017985343693,32.205656649722876,49.43084045206703,87.12609305692813,0.10431486488478231,0.0364786550793752,-1.8366771934555182
5844,43.8311662545808,98.60561959754985,38.46929952957013,86.83408289842954,0.8491767676933164,0.04039387010415336,-2.1411347219498174
5845,17.674792683538715,32.171895587819805,10.231724712482979,95.97425241464074,0.7116607292447663,0.022945839313408403,-0.7843294639950167
5846,18.90700307338799,41.13220217331742,39.42218734365689,48.62461975390192,0.09527349910601442,0.030010882126799067,-1.3337259748017791
5847,15.77737694720182,4.024027401661204,16.51074794380409,6.071288677812908,0.5439684783509665,0.008983619593877555,0.3014098584177006
5848,12.679539679150773,77.00040597185343,15.10173069689664,33.82802187673939,0.3097315899697523,0.046767178578004706,-2.6367401316145145
5849,2.079133530498868,54.37766232776298,23.570094221004837,44.33319532490812,0.47191529326342896,0.1933127011045265,-14.032509538394036
5850,21.8879699528633,6.188737924686633,11.170610661137571,33.19188401393882,0.7607293145900385,0.00623571288859591,0.5150943888274617
5851,44.534405360823385,4.219032407610078,18.376312699009233,91.04515994454106,0.47361080337519335,0.030706330228255287,-1.3878058679431295
5852,19.020938914008966,29.85319310734374,14.470446674560966,67.4382967550992,0.9316055822199337,0.037749359914091556,-1.9354905794317894
5853,12.083121104345869,98.15759493891389,42.79470473498793,18.18583723278468,0.86792925408726,0.08154058024202578,-5.340812286263869
5854,9.669453374382144,87.09044669440273,46.055897320834475,96.04557880115917,0.12589866982680556,0.027647709653041783,-1.1499594010088954
5855,2.1974145565144583,73.14813662237968,30.374110530695315,23.632722830751035,0.8128567797074066,0.5572792696296663,-42.33551747190947
5856,11.853026008728877,13.661829004613352,15.997839334247113,39.56025382849692,0.05768248897051416,0.040807016380895435,-2.173262074733115
5857,23.49397592822897,64.0403416307544,27.295619859953106,65.39025801642016,0.6346510904594903,0.05982559678453768,-3.6521974457198247
5858,43.67042434695046,91.4410610205516,40.18516712203545,99.82703150344648,0.07080795729861074,0.041607528695125046,-2.2355120403613524
5859,32.31284535976984,72.94914208488173,18.54547529218236,67.7739389533606,0.6216399601893444,0.030760567932074146,-1.3920235359770405
5860,22.1281527039336,62.07012404959341,46.92906074996458,78.58217049406052,0.6579593824629089,0.035163552323723875,-1.7344113071203662
5861,32.21753823878475,64.49095785031693,43.24248164866988,66.5132992661329,0.8435012157293904,0.04622876235314143,-2.594871454648964
5862,32.40548339569587,96.0322925579387,12.86786259163004,84.43128820126496,0.3356813042009271,0.03692692605727364,-1.871535936375881
5863,33.96315187153815,71.23907220101617,18.170581727533747,3.14553610936027,0.5244021426536175,0.0130608225775519,-0.015644284387497986
5864,40.841444904001044,48.32987679383864,20.899232206835205,87.00921657003258,0.9045512090133692,0.02978408520004172,-1.316089642862499
5865,40.94465598041494,74.47288960579971,29.613292974340943,21.22896734035098,0.1445970000733951,0.029266495691401193,-1.275840506715959
5866,41.32317062448777,88.86366969775283,25.760091059153872,8.318365575962826,0.2960875137783149,0.012670302419167587,0.014723601283258336
5867,21.272235136745987,97.66005790109585,36.53750238954672,58.363918869241914,0.9904392562221359,0.0913832084617283,-6.106201222170057
5868,25.296015947667595,49.18457016142336,10.199767002645189,79.0964522971741,0.8239082741467577,0.02814332191115088,-1.1884995277300132
5869,16.243560969242683,34.8043719385055,38.65595970315991,14.566471044756481,0.4393088074076258,0.01271745022914041,0.01105726224251613
5870,46.94904331068701,66.3400215782481,5.985471434726017,95.79701353732345,0.18318082890907794,0.27705121100845803,-20.54423867812141
5871,39.11808916957419,49.79302634990886,29.28152229788051,87.71590631959712,0.9768843220473679,0.03715136835409494,-1.8889891660318092
5872,14.855566583612202,80.87725801740238,19.55092001809366,8.054283784112027,0.3100422378074278,0.017967242628751646,-0.39718055074563696
5873,1.0465581545806537,30.706177665521967,15.636625912940472,92.59778708417687,0.36439798758525155,0.13363734204638272,-9.391994977669034
5874,7.330273371309331,49.1419014743667,8.578222373951665,54.90712869088284,0.24079631486711764,0.19923107010641355,-14.492737645312353
5875,37.98483085829817,51.229003209608784,25.8217993830038,59.745936056157475,0.5551336304059006,0.03347065660592351,-1.6027672357275602
5876,40.95317804089905,14.094344674917382,29.6713062165134,58.48845402893365,0.23043495567925423,0.04363017626396329,-2.3927984922998093
5877,28.95773844934198,41.35680831425153,42.09527306748709,80.57104786526071,0.9748685070578345,0.04489696612483038,-2.4913074395020343
5878,26.426253538572542,78.0352521053779,27.612786624059556,89.95999149299232,0.14686788259357686,0.06738701871382624,-4.240193716147969
5879,49.475742236734575,24.199991936585445,22.051989094356877,23.17820082649943,0.6305728769753731,0.0172408684073926,-0.3406957603069618
5880,37.85742672783532,25.780566373607346,19.165985324853047,74.86764842589406,0.8179995154582319,0.023863007278202838,-0.8556508831273626
5881,9.753714730848845,49.61682187475032,40.33080627442907,7.4355070126506755,0.7097219411990964,0.056501218844637074,-3.393684979620864
5882,31.888607610142973,65.91168457709612,31.765790667293345,39.375180699282666,0.40894239175410424,0.047363755188515426,-2.683131514780983
5883,36.29239497740636,28.25881165242654,8.661608049681462,57.710149123906525,0.3118529357433706,0.08182708058981225,-5.363091314937337
5884,32.974690432913846,2.9427474921807937,2.58934378127206,66.38186902503394,0.41999243759851485,0.2666477211392959,-19.73523564936438
5885,25.644770322803137,9.23829020667051,32.89888767288997,89.37155631050933,0.37085774241244857,0.03450940911621695,-1.6835433923370196
